config,building_type,n_floors,is_floor_ins,region,A_A,A_env,A_MR,A_OR,aspect,h,UA,eta_AC,eta_AH,bt_jp,A_env_model,UA_model,etaA_target,etaA_model,err_A_env,err_UA,err_etaA,clipped,clip_kind,eta_win_temp,eta_win,ok,error
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.7,3.5,4.2,戸建,291.18,0.7,3.9136363636363645,3.9136363636363645,0.0,0.0,0.0,False,なし,0.32066515134665374,0.32066515134665374,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.7,4.0,4.8,戸建,291.18,0.7000000000000001,4.472727272727272,4.472727272727271,0.0,1.5860328923216522e-14,-1.9857647594921504e-14,False,なし,0.3553519626156948,0.3553519626156948,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.7,4.5,5.4,戸建,291.18,0.6999999999999998,5.031818181818181,5.031818181818181,0.0,-1.5860328923216522e-14,0.0,False,なし,0.3864514612433596,0.3864514612433596,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.7,5.0,6.0,戸建,291.18,0.6999999999999998,5.590909090909091,5.590909090909091,0.0,-1.5860328923216522e-14,0.0,False,なし,0.4142900358907049,0.4142900358907049,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.8,0.5,0.6,戸建,253.2485688821168,0.8,0.559090909090909,0.559090909090909,-13.0267982409105,0.0,0.0,True,下限(0<et<0.10),0.0068189112458468,0.1,False,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.8,1.0,1.2,戸建,279.8476774948115,0.8,1.118181818181818,1.118181818181818,-3.8918615650760797,0.0,0.0,True,下限(0<et<0.10),0.07362194159391826,0.1,False,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.8,1.5,1.8,戸建,291.18,0.8,1.6772727272727272,1.6772727272727272,0.0,0.0,0.0,False,なし,0.13342447101550323,0.13342447101550323,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.8,2.0,2.4,戸建,291.18,0.8,2.236363636363636,2.236363636363636,0.0,0.0,0.0,False,なし,0.18688412402491025,0.18688412402491025,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.8,2.5,3.0,戸建,291.18,0.8,2.7954545454545454,2.7954545454545454,0.0,0.0,0.0,False,なし,0.23460393459271922,0.23460393459271922,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.8,3.0,3.6,戸建,291.18,0.8,3.3545454545454545,3.3545454545454545,0.0,0.0,0.0,False,なし,0.2771365497591567,0.2771365497591567,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.8,3.5,4.2,戸建,291.18,0.7999999999999999,3.9136363636363645,3.9136363636363645,0.0,-1.3877787807814457e-14,0.0,False,なし,0.316127416210317,0.316127416210317,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.8,4.0,4.8,戸建,291.18,0.7999999999999998,4.472727272727272,4.472727272727271,0.0,-2.7755575615628914e-14,-1.9857647594921504e-14,False,なし,0.35115742107013825,0.35115742107013825,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.8,4.5,5.4,戸建,291.18,0.7999999999999999,5.031818181818181,5.031818181818181,0.0,-1.3877787807814457e-14,0.0,False,なし,0.3825732758008785,0.3825732758008785,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.8,5.0,6.0,戸建,291.18,0.7999999999999999,5.590909090909091,5.590909090909091,0.0,-1.3877787807814457e-14,0.0,False,なし,0.4107032201798949,0.4107032201798949,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.9,0.5,0.6,戸建,250.4727796562234,0.9,0.559090909090909,0.5664793197793476,-13.980088036189509,0.0,1.3215043507776452,True,下限・窓0化(et<0),-0.0009068862042745013,0.1,False,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.9,1.0,1.2,戸建,276.8174213380904,0.9,1.118181818181818,1.118181818181818,-4.932542984377221,0.0,0.0,True,下限(0<et<0.10),0.06656846479330839,0.1,False,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.9,1.5,1.8,戸建,291.18,0.9,1.6772727272727272,1.6772727272727272,0.0,0.0,0.0,False,なし,0.12698401954418226,0.12698401954418226,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.9,2.0,2.4,戸建,291.18,0.9,2.236363636363636,2.2363636363636354,0.0,0.0,-1.9857647594921504e-14,False,なし,0.18100229364272735,0.18100229364272735,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.9,2.5,3.0,戸建,291.18,0.9,2.7954545454545454,2.7954545454545454,0.0,0.0,0.0,False,なし,0.22923086382606778,0.22923086382606778,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.9,3.0,3.6,戸建,291.18,0.9,3.3545454545454545,3.3545454545454545,0.0,0.0,0.0,False,なし,0.2722265897198109,0.2722265897198109,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.9,3.5,4.2,戸建,291.18,0.9,3.9136363636363645,3.913636363636365,0.0,0.0,1.1347227197097998e-14,False,なし,0.3115896810739802,0.3115896810739802,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.9,4.0,4.8,戸建,291.18,0.9,4.472727272727272,4.472727272727273,0.0,0.0,1.9857647594921504e-14,False,なし,0.34696287952458177,0.34696287952458177,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.9,4.5,5.4,戸建,291.18,0.9,5.031818181818181,5.03181818181818,0.0,0.0,-1.765124230659689e-14,False,なし,0.37869509035839743,0.37869509035839743,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,0.9,5.0,6.0,戸建,291.18,0.9,5.590909090909091,5.590909090909089,0.0,0.0,-3.17722361518744e-14,False,なし,0.40711640446908487,0.40711640446908487,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,1.0,0.5,0.6,戸建,250.4727796562234,1.0,0.559090909090909,0.6294214664214975,-13.980088036189509,0.0,12.57944927864186,True,下限・窓0化(et<0),-0.008632683654395831,0.1,False,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,1.0,1.0,1.2,戸建,273.7871651813694,1.0000000000000002,1.118181818181818,1.118181818181818,-5.973224403678345,2.220446049250313e-14,0.0,True,下限(0<et<0.10),0.059514987992698526,0.1,False,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,1.0,1.5,1.8,戸建,291.18,1.0,1.6772727272727272,1.6772727272727272,0.0,0.0,0.0,False,なし,0.1205435680728613,0.1205435680728613,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,1.0,2.0,2.4,戸建,291.18,1.0,2.236363636363636,2.2363636363636354,0.0,0.0,-1.9857647594921504e-14,False,なし,0.17512046326054448,0.17512046326054448,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,1.0,2.5,3.0,戸建,291.18,0.9999999999999998,2.7954545454545454,2.7954545454545454,0.0,-2.220446049250313e-14,0.0,False,なし,0.22385779305941636,0.22385779305941636,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,1.0,3.0,3.6,戸建,291.18,1.0,3.3545454545454545,3.3545454545454545,0.0,0.0,0.0,False,なし,0.2673166296804651,0.2673166296804651,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,1.0,3.5,4.2,戸建,291.18,1.0000000000000002,3.9136363636363645,3.9136363636363645,0.0,2.220446049250313e-14,0.0,False,なし,0.3070519459376434,0.3070519459376434,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,1.0,4.0,4.8,戸建,291.18,1.0,4.472727272727272,4.472727272727271,0.0,0.0,-1.9857647594921504e-14,False,なし,0.3427683379790252,0.3427683379790252,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,1.0,4.5,5.4,戸建,291.18,0.9999999999999998,5.031818181818181,5.031818181818181,0.0,-2.220446049250313e-14,0.0,False,なし,0.3748169049159164,0.3748169049159164,True,
戸建_2階建,detached,2,True,6,119.66,291.18,31.14,59.57,1.394,2.734,1.0,5.0,6.0,戸建,291.18,1.0,5.590909090909091,5.590909090909089,0.0,0.0,-3.17722361518744e-14,False,なし,0.4035295887582749,0.4035295887582749,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.1,0.5,0.6,戸建,277.2827979303536,0.1,0.5,0.5,-4.772718617228665,0.0,0.0,True,下限(0<et<0.10),0.06586059683691707,0.1,False,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.1,1.0,1.2,戸建,291.18,0.1,1.0,1.0,0.0,0.0,0.0,False,なし,0.13850066060416108,0.13850066060416108,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.1,1.5,1.8,戸建,291.18,0.1,1.5,1.4999999999999998,0.0,0.0,-1.4802973661668752e-14,False,なし,0.20346035458545048,0.20346035458545048,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.1,2.0,2.4,戸建,291.18,0.1,2.0,2.0000000000000004,0.0,0.0,2.220446049250313e-14,False,なし,0.2614652816385578,0.2614652816385578,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.1,2.5,3.0,戸建,291.18,0.1,2.5,2.5,0.0,0.0,0.0,False,なし,0.3131803932075888,0.3131803932075888,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.1,3.0,3.6,戸建,291.18,0.09999999999999999,3.0,3.0,0.0,-1.3877787807814457e-14,0.0,False,なし,0.3592147359017176,0.3592147359017176,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.1,3.5,4.2,戸建,291.18,0.1,3.5,3.4999999999999996,0.0,0.0,-1.2688263138573217e-14,False,なし,0.4026119051904447,0.4026119051904447,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.1,4.0,4.8,戸建,291.18,0.1,4.0,4.0,0.0,0.0,0.0,False,なし,0.441730669341342,0.441730669341342,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.1,4.5,5.4,戸建,291.18,0.1,4.5,4.5,0.0,0.0,0.0,False,なし,0.4769220135478529,0.4769220135478529,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.1,5.0,6.0,戸建,291.18,0.1,5.0,5.000000000000001,0.0,0.0,1.7763568394002505e-14,False,なし,0.5085270282490433,0.5085270282490433,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.2,0.5,0.6,戸建,271.5324116628584,0.2,0.5,0.5000000000000001,-6.7475748118488905,0.0,2.220446049250313e-14,True,下限(0<et<0.10),0.051734389694958915,0.1,False,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.2,1.0,1.2,戸建,291.18,0.2,1.0,1.0,0.0,0.0,0.0,False,なし,0.1254206982016255,0.1254206982016255,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.2,1.5,1.8,戸建,291.18,0.2,1.5,1.5,0.0,0.0,0.0,False,なし,0.19135286440796223,0.19135286440796223,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.2,2.0,2.4,戸建,291.18,0.2,2.0,2.0,0.0,0.0,0.0,False,なし,0.2502612007902482,0.2502612007902482,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.2,2.5,3.0,戸建,291.18,0.2,2.5,2.5,0.0,0.0,0.0,False,なし,0.30281509764110065,0.30281509764110065,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.2,3.0,3.6,戸建,291.18,0.19999999999999998,3.0,3.0,0.0,-1.3877787807814457e-14,0.0,False,なし,0.34962778574353104,0.34962778574353104,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.2,3.5,4.2,戸建,291.18,0.2,3.5,3.4999999999999996,0.0,0.0,-1.2688263138573217e-14,False,なし,0.39365222714212067,0.39365222714212067,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.2,4.0,4.8,戸建,291.18,0.2,4.0,4.000000000000001,0.0,0.0,2.220446049250313e-14,False,なし,0.4333602913776709,0.4333602913776709,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.2,4.5,5.4,戸建,291.18,0.2,4.5,4.5,0.0,0.0,0.0,False,なし,0.4691050526256383,0.4691050526256383,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.2,5.0,6.0,戸建,291.18,0.2,5.0,5.0,0.0,0.0,0.0,False,なし,0.5012292011810185,0.5012292011810185,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.3,0.5,0.6,戸建,265.7820253953632,0.3,0.5,0.5,-8.722431006469135,0.0,0.0,True,下限(0<et<0.10),0.03760818255300077,0.1,False,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.3,1.0,1.2,戸建,291.18,0.30000000000000004,1.0,0.9999999999999999,0.0,1.8503717077085944e-14,-1.1102230246251565e-14,False,なし,0.1123407357990899,0.1123407357990899,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.3,1.5,1.8,戸建,291.18,0.30000000000000004,1.5,1.5,0.0,1.8503717077085944e-14,0.0,False,なし,0.17924537423047396,0.17924537423047396,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.3,2.0,2.4,戸建,291.18,0.3,2.0,2.0,0.0,0.0,0.0,False,なし,0.23905711994193865,0.23905711994193865,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.3,2.5,3.0,戸建,291.18,0.3,2.5,2.5,0.0,0.0,0.0,False,なし,0.2924498020746125,0.2924498020746125,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.3,3.0,3.6,戸建,291.18,0.29999999999999993,3.0,3.0,0.0,-1.8503717077085944e-14,0.0,False,なし,0.34004083558534437,0.34004083558534437,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.3,3.5,4.2,戸建,291.18,0.3,3.5,3.5000000000000004,0.0,0.0,1.2688263138573217e-14,False,なし,0.38469254909379674,0.38469254909379674,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.3,4.0,4.8,戸建,291.18,0.30000000000000004,4.0,4.0,0.0,1.8503717077085944e-14,0.0,False,なし,0.42498991341399983,0.42498991341399983,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.3,4.5,5.4,戸建,291.18,0.29999999999999993,4.5,4.5,0.0,-1.8503717077085944e-14,0.0,False,なし,0.4612880917034238,0.4612880917034238,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.3,5.0,6.0,戸建,291.18,0.3,5.0,5.0,0.0,0.0,0.0,False,なし,0.4939313741129939,0.4939313741129939,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.4,0.5,0.6,戸建,260.03163912786795,0.4,0.5,0.5,-10.697287201089381,0.0,0.0,True,下限(0<et<0.10),0.023481975411042605,0.1,False,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.4,1.0,1.2,戸建,290.8624196024704,0.4,1.0,0.9999999999999999,-0.10906669329266505,0.0,-1.1102230246251565e-14,True,下限(0<et<0.10),0.09926077339655431,0.1,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.4,1.5,1.8,戸建,291.18,0.4,1.5,1.5,0.0,0.0,0.0,False,なし,0.16713788405298569,0.16713788405298569,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.4,2.0,2.4,戸建,291.18,0.4,2.0,2.0,0.0,0.0,0.0,False,なし,0.22785303909362906,0.22785303909362906,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.4,2.5,3.0,戸建,291.18,0.4,2.5,2.5,0.0,0.0,0.0,False,なし,0.2820845065081244,0.2820845065081244,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.4,3.0,3.6,戸建,291.18,0.39999999999999997,3.0,3.0,0.0,-1.3877787807814457e-14,0.0,False,なし,0.3304538854271577,0.3304538854271577,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.4,3.5,4.2,戸建,291.18,0.4,3.5,3.4999999999999996,0.0,0.0,-1.2688263138573217e-14,False,なし,0.37573287104547276,0.37573287104547276,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.4,4.0,4.8,戸建,291.18,0.4,4.0,4.000000000000001,0.0,0.0,2.220446049250313e-14,False,なし,0.4166195354503288,0.4166195354503288,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.4,4.5,5.4,戸建,291.18,0.4,4.5,4.499999999999999,0.0,0.0,-1.9737298215558338e-14,False,なし,0.45347113078120915,0.45347113078120915,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.4,5.0,6.0,戸建,291.18,0.4,5.0,5.0,0.0,0.0,0.0,False,なし,0.4866335470449692,0.4866335470449692,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.5,0.5,0.6,戸建,254.28125286037275,0.5,0.5,0.5,-12.672143395709618,0.0,0.0,True,下限(0<et<0.10),0.009355768269084441,0.1,False,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.5,1.0,1.2,戸建,285.24311472341617,0.5,1.0,0.9999999999999999,-2.0389055830015237,0.0,-1.1102230246251565e-14,True,下限(0<et<0.10),0.08618081099401877,0.1,False,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.5,1.5,1.8,戸建,291.18,0.5000000000000001,1.5,1.5,0.0,2.220446049250313e-14,0.0,False,なし,0.15503039387549744,0.15503039387549744,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.5,2.0,2.4,戸建,291.18,0.5,2.0,2.0000000000000004,0.0,0.0,2.220446049250313e-14,False,なし,0.21664895824531952,0.21664895824531952,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.5,2.5,3.0,戸建,291.18,0.5,2.5,2.5,0.0,0.0,0.0,False,なし,0.2717192109416362,0.2717192109416362,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.5,3.0,3.6,戸建,291.18,0.5,3.0,3.0,0.0,0.0,0.0,False,なし,0.3208669352689711,0.3208669352689711,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.5,3.5,4.2,戸建,291.18,0.4999999999999999,3.5,3.5000000000000004,0.0,-2.220446049250313e-14,1.2688263138573217e-14,False,なし,0.36677319299714883,0.36677319299714883,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.5,4.0,4.8,戸建,291.18,0.5,4.0,4.0,0.0,0.0,0.0,False,なし,0.40824915748665774,0.40824915748665774,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.5,4.5,5.4,戸建,291.18,0.5000000000000001,4.5,4.5,0.0,2.220446049250313e-14,0.0,False,なし,0.4456541698589946,0.4456541698589946,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.5,5.0,6.0,戸建,291.18,0.5000000000000001,5.0,5.0,0.0,2.220446049250313e-14,0.0,False,なし,0.4793357199769445,0.4793357199769445,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.6,0.5,0.6,戸建,250.4727796562234,0.6,0.5,0.5298201617990236,-13.980088036189509,0.0,5.964032359804716,True,下限・窓0化(et<0),-0.0047704388728736875,0.1,False,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.6,1.0,1.2,戸建,279.62380984436186,0.6000000000000001,1.0,0.9999999999999999,-3.968744472710402,1.8503717077085944e-14,-1.1102230246251565e-14,True,下限(0<et<0.10),0.07310084859148316,0.1,False,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.6,1.5,1.8,戸建,291.18,0.6000000000000001,1.5,1.5,0.0,1.8503717077085944e-14,0.0,False,なし,0.14292290369800917,0.14292290369800917,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.6,2.0,2.4,戸建,291.18,0.6,2.0,1.9999999999999998,0.0,0.0,-1.1102230246251565e-14,False,なし,0.20544487739700992,0.20544487739700992,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.6,2.5,3.0,戸建,291.18,0.6,2.5,2.5,0.0,0.0,0.0,False,なし,0.26135391537514807,0.26135391537514807,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.6,3.0,3.6,戸建,291.18,0.5999999999999999,3.0,3.0,0.0,-1.8503717077085944e-14,0.0,False,なし,0.3112799851107845,0.3112799851107845,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.6,3.5,4.2,戸建,291.18,0.6,3.5,3.4999999999999996,0.0,0.0,-1.2688263138573217e-14,False,なし,0.3578135149488248,0.3578135149488248,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.6,4.0,4.8,戸建,291.18,0.6000000000000001,4.0,4.0,0.0,1.8503717077085944e-14,0.0,False,なし,0.3998787795229866,0.3998787795229866,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.6,4.5,5.4,戸建,291.18,0.5999999999999999,4.5,4.5,0.0,-1.8503717077085944e-14,0.0,False,なし,0.43783720893677996,0.43783720893677996,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.6,5.0,6.0,戸建,291.18,0.6,5.0,5.0,0.0,0.0,0.0,False,なし,0.47203789290891984,0.47203789290891984,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.7,0.5,0.6,戸建,250.4727796562234,0.6999999999999998,0.5,0.6181235220988608,-13.980088036189509,-1.5860328923216522e-14,23.624704419772158,True,下限・窓0化(et<0),-0.01889664601483183,0.1,False,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.7,1.0,1.2,戸建,274.0045049653076,0.7,1.0,1.0,-5.898583362419261,0.0,0.0,True,下限(0<et<0.10),0.060020886188947596,0.1,False,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.7,1.5,1.8,戸建,291.18,0.7,1.5,1.5,0.0,0.0,0.0,False,なし,0.13081541352052092,0.13081541352052092,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.7,2.0,2.4,戸建,291.18,0.7,2.0,2.0000000000000004,0.0,0.0,2.220446049250313e-14,False,なし,0.19424079654870036,0.19424079654870036,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.7,2.5,3.0,戸建,291.18,0.6999999999999998,2.5,2.5,0.0,-1.5860328923216522e-14,0.0,False,なし,0.25098861980866,0.25098861980866,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.7,3.0,3.6,戸建,291.18,0.6999999999999998,3.0,3.0,0.0,-1.5860328923216522e-14,0.0,False,なし,0.3016930349525978,0.3016930349525978,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.7,3.5,4.2,戸建,291.18,0.6999999999999998,3.5,3.4999999999999996,0.0,-1.5860328923216522e-14,-1.2688263138573217e-14,False,なし,0.3488538369005008,0.3488538369005008,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.7,4.0,4.8,戸建,291.18,0.6999999999999998,4.0,4.000000000000001,0.0,-1.5860328923216522e-14,2.220446049250313e-14,False,なし,0.3915084015593156,0.3915084015593156,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.7,4.5,5.4,戸建,291.18,0.7000000000000001,4.5,4.500000000000001,0.0,1.5860328923216522e-14,1.9737298215558338e-14,False,なし,0.43002024801456545,0.43002024801456545,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.7,5.0,6.0,戸建,291.18,0.6999999999999998,5.0,5.000000000000001,0.0,-1.5860328923216522e-14,1.7763568394002505e-14,False,なし,0.46474006584089517,0.46474006584089517,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.8,0.5,0.6,戸建,250.4727796562234,0.8,0.5,0.7064268823986982,-13.980088036189509,0.0,41.28537647973965,True,下限・窓0化(et<0),-0.03302285315679001,0.1,False,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.8,1.0,1.2,戸建,268.3852000862533,0.8,1.0,1.0,-7.8284222521281395,0.0,0.0,True,下限(0<et<0.10),0.04694092378641199,0.1,False,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.8,1.5,1.8,戸建,291.18,0.8,1.5,1.5,0.0,0.0,0.0,False,なし,0.11870792334303265,0.11870792334303265,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.8,2.0,2.4,戸建,291.18,0.8,2.0,2.0,0.0,0.0,0.0,False,なし,0.18303671570039076,0.18303671570039076,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.8,2.5,3.0,戸建,291.18,0.8,2.5,2.5,0.0,0.0,0.0,False,なし,0.24062332424217178,0.24062332424217178,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.8,3.0,3.6,戸建,291.18,0.7999999999999999,3.0,3.0,0.0,-1.3877787807814457e-14,0.0,False,なし,0.2921060847944112,0.2921060847944112,True,
戸建_2階建,detached,2,True,8,119.66,291.18,31.14,59.57,1.394,2.734,0.8,3.5,4.2,戸建,291.18,0.8,3.5,3.4999999999999996,0.0,0.0,-1.2688263138573217e-14,False,なし,0.3398941588521769,0.3398941588521769,True,
